Country or Area,Year,"Kilowatt-hours, million"
Algeria,2017,19
Algeria,2016,19
Algeria,2015,19
Argentina,2016,547
Argentina,2015,599
Argentina,2014,619
Argentina,2013,461
Argentina,2012,369
Argentina,2011,26
Argentina,2010,25
Argentina,2009,36
Argentina,2008,42
Argentina,2007,61
Argentina,2006,70
Argentina,2005,75
Argentina,2004,72
Argentina,2003,78
Argentina,2002,73
Argentina,2001,49
Argentina,2000,35
Argentina,1999,35
Argentina,1998,33
Argentina,1997,15
Argentina,1996,10
Armenia,2017,2
Armenia,2016,2
Armenia,2015,3
Armenia,2014,4
Armenia,2013,4
Armenia,2012,4
Armenia,2011,6
Armenia,2010,7
Armenia,2009,4
Armenia,2008,2
Aruba,2016,138.4
Aruba,2015,138.4
Aruba,2014,138.4
Aruba,2013,138.4
Aruba,2012,136.4
Aruba,2011,112.6
Aruba,2010,106.5
Australia,2016,12199
Australia,2015,11467
Australia,2014,10252
Australia,2013,7960
Australia,2012,6970
Australia,2011,6085
Australia,2010,5052
Australia,2009,3824
Australia,2008,3093
Australia,2007,2611
Australia,2006,1713
Australia,2005,885
Australia,2004,705
Australia,2003,703
Australia,2002,364
Australia,2001,210
Australia,2000,58
Australia,1999,28
Australia,1998,8
Australia,1997,7
Australia,1996,7
Australia,1995,7
Australia,1994,4
Austria,2016,5235
Austria,2015,4840
Austria,2014,3846
Austria,2013,3153
Austria,2012,2462
Austria,2011,1936
Austria,2010,2064
Austria,2009,1954
Austria,2008,2011
Austria,2007,2037
Austria,2006,1753
Austria,2005,1331
Austria,2004,934
Austria,2003,372
Austria,2002,140
Austria,2001,105
Austria,2000,67
Austria,1999,51
Austria,1998,45
Austria,1997,20
Austria,1996,5
Austria,1995,1
Azerbaijan,2016,6
Azerbaijan,2015,5
Azerbaijan,2014,2
Azerbaijan,2013,1
Azerbaijan,2010,1
Azerbaijan,2009,2
Bahrain,2016,1
Bangladesh,2016,5
Bangladesh,2015,4
Bangladesh,2014,4
Bangladesh,2013,4
Belarus,2016,74
Belarus,2015,18
Belarus,2014,7
Belarus,2013,6
Belarus,2012,4
Belgium,2016,5410
Belgium,2015,5543
Belgium,2014,4587
Belgium,2013,3644
Belgium,2012,2729
Belgium,2011,2298
Belgium,2010,1281
Belgium,2009,987
Belgium,2008,631
Belgium,2007,485
Belgium,2006,363
Belgium,2005,225
Belgium,2004,139
Belgium,2003,86
Belgium,2002,55
Belgium,2001,35
Belgium,2000,14
Belgium,1999,13
Belgium,1998,11
Belgium,1997,8
Belgium,1996,8
Belgium,1995,9
Belgium,1994,9
Belgium,1993,8
Belgium,1992,9
Belgium,1991,8
Belgium,1990,7
Bhutan,2016,0.71
Bolivia (Plur. State of),2016,35
Bolivia (Plur. State of),2015,12
Bolivia (Plur. State of),2014,8
Bolivia (Plur. State of),2013,1
"Bonaire, St Eustatius, Saba",2016,35.6
"Bonaire, St Eustatius, Saba",2015,40.1
"Bonaire, St Eustatius, Saba",2014,41.2
"Bonaire, St Eustatius, Saba",2013,36.7
"Bonaire, St Eustatius, Saba",2012,32.5
Brazil,2017,42352
Brazil,2016,33485
Brazil,2015,21623
Brazil,2014,12208
Brazil,2013,6576
Brazil,2012,5050
Brazil,2011,2705
Brazil,2010,2177
Brazil,2009,1238
Brazil,2008,837
Brazil,2007,645
British Virgin Islands,2016,1.05
British Virgin Islands,2015,1.05
British Virgin Islands,2014,1.05
British Virgin Islands,2013,1.05
British Virgin Islands,2012,1.05
British Virgin Islands,2011,1.05
Bulgaria,2016,1425
Bulgaria,2015,1452
Bulgaria,2014,1331
Bulgaria,2013,1374
Bulgaria,2012,1221
Bulgaria,2011,861
Bulgaria,2010,681
Bulgaria,2009,237
Bulgaria,2008,122
Bulgaria,2007,47
Bulgaria,2006,20
Bulgaria,2005,5
Bulgaria,2004,1
Cabo Verde,2016,76.9
Cabo Verde,2015,78.4
Cabo Verde,2014,65.67
Cabo Verde,2013,75.82
Cabo Verde,2012,61.4
Cabo Verde,2011,15.61
Cabo Verde,2010,1.99
Cabo Verde,2009,4.66
Cabo Verde,2008,5.51
Cabo Verde,2007,6.87
Cabo Verde,2006,7.44
Cabo Verde,2005,6.45
Cabo Verde,2004,6.43
Cabo Verde,2003,5.37
Cabo Verde,2002,5.66
Cabo Verde,2001,6.43
Cabo Verde,2000,7.9
Cabo Verde,1999,7.8
Cabo Verde,1998,7.6
Cabo Verde,1997,7.2
Cabo Verde,1996,7.1
Cabo Verde,1995,6.3
Cabo Verde,1994,5.4
Cabo Verde,1993,2
Canada,2016,29638
Canada,2015,26060
Canada,2014,22410
Canada,2013,17945
Canada,2012,11306
Canada,2011,10186
Canada,2010,8722
Canada,2009,6639
Canada,2008,3787
Canada,2007,3006
Canada,2006,2472
Canada,2005,1566
Canada,2004,954
Canada,2003,826
Canada,2002,408
Canada,2001,337
Canada,2000,264
Canada,1999,164
Canada,1998,62
Canada,1997,62
Canada,1996,62
Canada,1995,59
Canada,1994,59
Canada,1993,59
Canada,1992,59
Chile,2016,2449
Chile,2015,2112
Chile,2014,1424
Chile,2013,535
Chile,2012,387
Chile,2011,332
Chile,2010,332
Chile,2009,79
Chile,2008,38
Chile,2007,9
Chile,2006,7
Chile,2005,7
Chile,2004,7
Chile,2003,7
Chile,2002,7
Chile,2001,7
China,2016,237071
China,2015,185766
China,2014,156078
China,2013,141197
China,2012,95978
China,2011,70331
China,2010,44622
China,2009,26900
China,2007,5710
Colombia,2016,51
Colombia,2015,58
Colombia,2014,58
Colombia,2013,58
Colombia,2012,55
Colombia,2011,41
Colombia,2010,38
Colombia,2009,58
Colombia,2008,0
Colombia,2007,49
Colombia,2006,63
Colombia,2005,49.48
Colombia,2004,52
Colombia,2003,0
Colombia,2002,0
Costa Rica,2016,77.78
Costa Rica,2015,104.3005556
Costa Rica,2014,110.016944
Costa Rica,2013,83.781111
Costa Rica,2012,89.366111
Costa Rica,2011,79.431944
Costa Rica,2010,64.313889
Costa Rica,2009,80.344444
Costa Rica,2008,53
Costa Rica,2007,73.402778
Costa Rica,2006,85.911111
Costa Rica,2005,60
Costa Rica,2004,81
Costa Rica,2003,110
Costa Rica,2002,159
Costa Rica,2001,185
Costa Rica,2000,183
Costa Rica,1999,101
Costa Rica,1998,89
Croatia,2016,1014
Croatia,2015,796
Croatia,2014,730
Croatia,2013,517
Croatia,2012,329
Croatia,2011,201
Croatia,2010,139
Croatia,2009,54
Croatia,2008,40
Croatia,2007,35
Croatia,2006,19
Croatia,2005,10
Croatia,2004,2
Croatia,2003,0
Croatia,2002,0
Croatia,2001,0
Croatia,2000,0
Curaçao,2016,200
Curaçao,2015,32
Curaçao,2014,32
Curaçao,2013,32
Curaçao,2012,32
Cyprus,2016,226
Cyprus,2015,221
Cyprus,2014,182
Cyprus,2013,231
Cyprus,2012,185
Cyprus,2011,114
Cyprus,2010,31
Cyprus,2009,0
Cyprus,2008,0
Cyprus,2007,0
Cyprus,2006,0
Cyprus,2005,0
Czechia,2016,497
Czechia,2015,573
Czechia,2014,477
Czechia,2013,481
Czechia,2012,416
Czechia,2011,397
Czechia,2010,335
Czechia,2009,288
Czechia,2008,245
Czechia,2007,125
Czechia,2006,49
Czechia,2005,21
Czechia,2004,10
Czechia,2003,5
Czechia,2002,2
Czechia,2000,1
Denmark,2016,12782
Denmark,2015,14133
Denmark,2014,13079
Denmark,2013,11123
Denmark,2012,10270
Denmark,2011,9774
Denmark,2010,7809
Denmark,2009,6721
Denmark,2008,6928
Denmark,2007,7171
Denmark,2006,6108
Denmark,2005,6614
Denmark,2004,6583
Denmark,2003,5561
Denmark,2002,4877
Denmark,2001,4306
Denmark,2000,4241
Denmark,1999,3029
Denmark,1998,2820
Denmark,1997,1934
Denmark,1996,1227
Denmark,1995,1177
Denmark,1994,1137
Denmark,1993,1034
Denmark,1992,915
Denmark,1991,740
Denmark,1990,610
Dominican Republic,2017,390.4
Dominican Republic,2016,322.8
Dominican Republic,2015,290
Dominican Republic,2014,243.2
Dominican Republic,2013,243
Dominican Republic,2012,95.8
Dominican Republic,2011,14
Dominican Republic,2010,0
Dominican Republic,2009,0
Dominican Republic,2008,0
Ecuador,2016,158.34
Ecuador,2015,98.8
Ecuador,2014,79.7
Ecuador,2013,56.7
Ecuador,2012,2.4
Ecuador,2011,3.3
Ecuador,2010,3.4
Ecuador,2009,3.2
Ecuador,2008,3
Ecuador,2007,1
Egypt,2016,2058
Egypt,2015,1345
Egypt,2014,1444
Egypt,2013,1332
Egypt,2012,1260
Egypt,2011,1525
Egypt,2010,1498
Egypt,2009,1133
Egypt,2008,931
Egypt,2007,831
Egypt,2006,616
Egypt,2005,552
Egypt,2004,523
Egypt,2003,368
Egypt,2002,213
Egypt,2001,179
Egypt,2000,81
Egypt,1999,0
Estonia,2016,581
Estonia,2015,701
Estonia,2014,590
Estonia,2013,524
Estonia,2012,433
Estonia,2011,368
Estonia,2010,276
Estonia,2009,194
Estonia,2008,132
Estonia,2007,90
Estonia,2006,75
Estonia,2005,53
Estonia,2004,7
Estonia,2003,5
Estonia,2002,1
Ethiopia,2016,816
Ethiopia,2015,759
Ethiopia,2014,499
Ethiopia,2013,356
Ethiopia,2012,192
Ethiopia,2011,29
Faeroe Islands,2016,52.102
Faeroe Islands,2015,55.789
Faeroe Islands,2014,34.488
Faeroe Islands,2013,21.845
Faeroe Islands,2012,10.787
Faeroe Islands,2011,14.526
Faeroe Islands,2010,13.584
Faeroe Islands,2009,15.005
Faeroe Islands,2008,12.969
Faeroe Islands,2007,15.759
Faeroe Islands,2006,15
Faeroe Islands,2005,10
Faeroe Islands,2004,8
Faeroe Islands,2003,3
Faeroe Islands,2002,1
Faeroe Islands,2001,1
Faeroe Islands,2000,1
Faeroe Islands,1999,1
Faeroe Islands,1998,1
Faeroe Islands,1997,1
Faeroe Islands,1996,1
Faeroe Islands,1995,1
Faeroe Islands,1994,1
Faeroe Islands,1993,0.423
Falkland Is. (Malvinas),2016,9
Falkland Is. (Malvinas),2015,8
Falkland Is. (Malvinas),2014,7
Falkland Is. (Malvinas),2013,7
Falkland Is. (Malvinas),2012,7
Falkland Is. (Malvinas),2011,6
Falkland Is. (Malvinas),2010,5
Falkland Is. (Malvinas),2009,5
Falkland Is. (Malvinas),2008,0.3
Falkland Is. (Malvinas),2007,0.3
Falkland Is. (Malvinas),2006,0.3
Falkland Is. (Malvinas),2005,0.25
Falkland Is. (Malvinas),2004,0.25
Falkland Is. (Malvinas),2003,0.25
Falkland Is. (Malvinas),2002,0.2
Falkland Is. (Malvinas),2001,0.2
Falkland Is. (Malvinas),2000,0.2
Fiji,2016,3.632
Fiji,2015,5.674
Fiji,2014,4.3
Fiji,2013,5.348
Fiji,2012,6.809
Fiji,2011,4.977
Fiji,2010,6.42
Fiji,2009,7.211
Fiji,2008,4.604
Fiji,2007,3.35
Finland,2016,3068
Finland,2015,2327
Finland,2014,1107
Finland,2013,774
Finland,2012,494
Finland,2011,481
Finland,2010,294
Finland,2009,277
Finland,2008,261
Finland,2007,188
Finland,2006,156
Finland,2005,170
Finland,2004,120
Finland,2003,93
Finland,2002,64
Finland,2001,70
Finland,2000,78
Finland,1999,49
Finland,1998,23
Finland,1997,17
Finland,1996,11
Finland,1995,11
Finland,1994,7
Finland,1993,4
Finland,1992,2
France,2016,20240
France,2015,19795
France,2014,15945
France,2013,15002
France,2012,14133
France,2011,11506
France,2010,9469
France,2009,7675
France,2008,5509
France,2007,3911
France,2006,2073
France,2005,898
France,2004,529
France,2003,355
France,2002,258
France,2001,126
France,2000,44
France,1999,36
France,1998,18
France,1997,10
France,1996,7
France,1995,5
France,1994,5
France,1993,2
French Polynesia,2009,0.437
French Polynesia,2008,0.492
Georgia,2017,87.8
Georgia,2016,9
Germany,2016,78598
Germany,2015,79206
Germany,2014,57357
Germany,2013,51708
Germany,2012,50670
Germany,2011,48883
Germany,2010,37707
Germany,2009,38579
Germany,2008,40500
Germany,2007,39632
Germany,2006,30642
Germany,2005,27180
Germany,2004,25467
Germany,2003,18713
Germany,2002,15856
Germany,2001,10456
Germany,2000,9352
Germany,1999,138
Germany,1998,215
Germany,1997,142
Germany,1996,89
Germany,1995,75
Germany,1994,141
Germany,1993,90
Germany,1992,70
Germany,1991,65
"Germany, Fed. R. (former)",1990,29
Greece,2016,5146
Greece,2015,4621
Greece,2014,3689
Greece,2013,4139
Greece,2012,3850
Greece,2011,3315
Greece,2010,2714
Greece,2009,2543
Greece,2008,2242
Greece,2007,1818
Greece,2006,1699
Greece,2005,1266
Greece,2004,1121
Greece,2003,1021
Greece,2002,651
Greece,2001,756
Greece,2000,451
Greece,1999,162
Greece,1998,70
Greece,1997,36
Greece,1996,38
Greece,1995,34
Greece,1994,37
Greece,1993,47
Greece,1992,8
Greece,1991,2
Greece,1990,2
Guadeloupe,2016,53.3
Guadeloupe,2015,51.9
Guadeloupe,2014,54.4
Guadeloupe,2013,56.8
Guadeloupe,2012,51
Guadeloupe,2011,45.1
Guadeloupe,2010,41
Guadeloupe,2009,51.1
Guadeloupe,2008,48.7
Guadeloupe,2007,44
Guadeloupe,2006,34.9
Guadeloupe,2005,24.6
Guadeloupe,2004,31.9
Guadeloupe,2003,33.6
Guadeloupe,2002,29.9
Guadeloupe,2001,17.1
Guadeloupe,2000,8.7
Guadeloupe,1999,4.4
Guadeloupe,1998,2
Guadeloupe,1997,0.9
Guadeloupe,1996,0.3
Guam,2017,0.5
Guam,2016,0.5
Guatemala,2017,218.06
Guatemala,2016,215.07
Guatemala,2015,107.29
Honduras,2016,574
Honduras,2015,665
Honduras,2014,398
Honduras,2013,310
Honduras,2012,338
Honduras,2011,117
Hungary,2016,684
Hungary,2015,693
Hungary,2014,657
Hungary,2013,718
Hungary,2012,770
Hungary,2011,626
Hungary,2010,534
Hungary,2009,331
Hungary,2008,205
Hungary,2007,110
Hungary,2006,43
Hungary,2005,10
Hungary,2004,6
Hungary,2003,4
Hungary,2002,1
Hungary,2001,1
Iceland,2016,9
Iceland,2015,11
Iceland,2014,8
Iceland,2013,3
India,2016,32280
India,2015,26867
India,2014,25088
India,2013,31265
India,2012,28365
India,2011,23353
India,2010,18735
India,2009,18188
India,2008,13334
India,2007,11413
India,2006,9547
India,2005,5991
India,2004,4295
India,2003,3402
India,2002,2511
India,2001,2085
India,2000,1582
India,1999,1446
India,1998,1079
India,1997,988
India,1996,876
India,1995,35
India,1994,51
India,1993,51
India,1992,50
India,1991,39
India,1990,32
Indonesia,2011,0
Indonesia,2010,0.02
Indonesia,2009,0.05
Indonesia,2008,0
Iran (Islamic Rep. of),2016,250
Iran (Islamic Rep. of),2015,221
Iran (Islamic Rep. of),2014,186
Iran (Islamic Rep. of),2013,376
Iran (Islamic Rep. of),2012,207
Iran (Islamic Rep. of),2011,217
Iran (Islamic Rep. of),2010,163
Iran (Islamic Rep. of),2009,225
Iran (Islamic Rep. of),2008,196
Iran (Islamic Rep. of),2007,143
Iran (Islamic Rep. of),2006,125
Iran (Islamic Rep. of),2005,71
Iran (Islamic Rep. of),2004,7
Iran (Islamic Rep. of),2003,0
Iran (Islamic Rep. of),2002,0
Ireland,2016,6149
Ireland,2015,6573
Ireland,2014,5140
Ireland,2013,4542
Ireland,2012,4010
Ireland,2011,4380
Ireland,2010,2815
Ireland,2009,2955
Ireland,2008,2410
Ireland,2007,1958
Ireland,2006,1622
Ireland,2005,1112
Ireland,2004,655
Ireland,2003,454
Ireland,2002,388
Ireland,2001,334
Ireland,2000,244
Ireland,1999,187
Ireland,1998,169
Ireland,1997,50
Ireland,1996,14
Ireland,1995,16
Ireland,1994,19
Ireland,1993,15
Ireland,1992,5
Israel,2015,7
Israel,2014,6
Israel,2013,6
Israel,2012,6
Israel,2011,7
Israel,2010,8
Israel,2009,9
Italy,2016,17689
Italy,2015,14844
Italy,2014,15178
Italy,2013,14897
Italy,2012,13407
Italy,2011,9848
Italy,2010,9122
Italy,2009,6539
Italy,2008,4858
Italy,2007,4034
Italy,2006,2968
Italy,2005,2341
Italy,2004,1844
Italy,2003,1458
Italy,2002,1404
Italy,2001,1179
Italy,2000,563
Italy,1999,403
Italy,1998,231
Italy,1997,118
Italy,1996,33
Italy,1995,9
Italy,1994,7
Italy,1993,4
Italy,1992,2
Italy,1991,3
Italy,1990,2
Japan,2016,1339
Japan,2015,67
Japan,2014,34
Japan,2013,163
Japan,2012,167
Japan,2011,180
Japan,2010,38
Japan,2009,8
Japan,2008,5
Japan,2007,6
Japan,2006,5
Japan,2005,6
Japan,2004,7
Japan,2003,7
Japan,2002,1
Japan,2001,1
Japan,2000,1
Jordan,2016,391
Jordan,2015,123.1
Jordan,2014,2.4
Jordan,2013,3
Jordan,2012,3
Jordan,2011,3
Jordan,2010,3
Jordan,2009,3
Jordan,2008,3
Jordan,2007,3
Jordan,2006,3
Jordan,2005,3
Jordan,2004,3
Jordan,2003,3
Jordan,2002,3
Kazakhstan,2016,274
Kazakhstan,2015,132
Kazakhstan,2014,13
Kazakhstan,2013,5
Kazakhstan,2012,3
Kenya,2017,61.3
Kenya,2016,56.4
Kenya,2015,59.7
Kenya,2014,17
Kenya,2013,14.7
Kenya,2012,14.4
Kenya,2011,17.6
Kenya,2010,16.8
Kenya,2009,7.2
