Country or Area,Year,"Kilowatt-hours, million"
Kenya,2008,0.2
Kenya,2007,0
"Korea, Republic of",2016,1673
"Korea, Republic of",2015,1336
"Korea, Republic of",2014,1135
"Korea, Republic of",2013,1136
"Korea, Republic of",2012,916
"Korea, Republic of",2011,858
"Korea, Republic of",2010,812
"Korea, Republic of",2009,680
"Korea, Republic of",2008,381
"Korea, Republic of",2007,368
"Korea, Republic of",2006,234
"Korea, Republic of",2005,125
"Korea, Republic of",2004,38
"Korea, Republic of",2003,23
"Korea, Republic of",2002,15
"Korea, Republic of",2001,12
"Korea, Republic of",2000,9
"Korea, Republic of",1999,5
"Korea, Republic of",1998,1
Kosovo,2011,0
Kosovo,2010,1
Latvia,2016,126
Latvia,2015,143
Latvia,2014,137
Latvia,2013,117
Latvia,2012,114
Latvia,2011,71
Latvia,2010,44
Latvia,2009,46
Latvia,2008,57
Latvia,2007,53
Latvia,2006,46
Latvia,2005,47
Latvia,2004,49
Latvia,2003,47
Latvia,2002,11
Latvia,2001,3
Latvia,2000,4
Latvia,1999,2
Latvia,1998,2
Latvia,1997,1
Latvia,1996,1
Lithuania,2016,1136
Lithuania,2015,810
Lithuania,2014,639
Lithuania,2013,603
Lithuania,2012,540
Lithuania,2011,475
Lithuania,2010,224
Lithuania,2009,158
Lithuania,2008,131
Lithuania,2007,106
Lithuania,2006,14
Lithuania,2005,2
Lithuania,2004,1
Lithuania,2003,0
Lithuania,2002,0
Lithuania,2001,0
Lithuania,2000,0
Lithuania,1999,0
Luxembourg,2016,101
Luxembourg,2015,102
Luxembourg,2014,80
Luxembourg,2013,83
Luxembourg,2012,77
Luxembourg,2011,64
Luxembourg,2010,55
Luxembourg,2009,63
Luxembourg,2008,61
Luxembourg,2007,64
Luxembourg,2006,58
Luxembourg,2005,52
Luxembourg,2004,39
Luxembourg,2003,26
Luxembourg,2002,24
Luxembourg,2001,24
Luxembourg,2000,27
Luxembourg,1999,18
Luxembourg,1998,11
Luxembourg,1997,3
Martinique,2016,1.3
Martinique,2015,2.3
Martinique,2014,1.5
Martinique,2013,1.5
Martinique,2012,1.6
Martinique,2011,1.3
Martinique,2010,1
Martinique,2009,1.5
Martinique,2008,1.3
Martinique,2007,1.5
Martinique,2006,1.5
Martinique,2005,2.5
Mauritania,2016,110.8
Mauritania,2015,104
Mauritania,2014,13
Mauritania,2013,13
Mauritius,2016,3.5
Mauritius,2015,2.7
Mauritius,2014,3.2
Mauritius,2013,3.6
Mauritius,2012,3.6
Mauritius,2011,2.8
Mauritius,2010,2.5
Mauritius,2009,1.5
Mauritius,2008,0.4
Mauritius,2007,0.4
Mauritius,2006,0.4
Mauritius,2005,0.4
Mauritius,2004,0.4
Mexico,2016,2462
Mexico,2015,2387
Mexico,2014,2077
Mexico,2013,1814
Mexico,2012,1744
Mexico,2011,357
Mexico,2010,166
Mexico,2009,249
Mexico,2008,255
Mexico,2007,248
Mexico,2006,45
Mexico,2005,5
Mexico,2004,6
Mexico,2003,5
Mexico,2002,7
Mexico,2001,7
Mexico,2000,8
Mexico,1999,6
Mexico,1998,5
Mexico,1997,4
Mexico,1996,5
Mexico,1995,6
Mexico,1994,4
Morocco,2016,3000
Morocco,2015,2519
Morocco,2014,1924
Morocco,2013,1356
Morocco,2012,728
Morocco,2011,692
Morocco,2010,659
Morocco,2009,391
Morocco,2008,298
Morocco,2007,279
Morocco,2006,183
Morocco,2005,206
Morocco,2004,199
Morocco,2003,203
Morocco,2002,194
Morocco,2001,206
Morocco,2000,64
Morocco,1999,0
Morocco,1998,0
Nepal,2016,6
Nepal,2015,6
Netherlands,2016,7252
Netherlands,2015,6369
Netherlands,2014,4777
Netherlands,2013,4614
Netherlands,2012,4060
Netherlands,2011,4163
Netherlands,2010,3268
Netherlands,2009,3738
Netherlands,2008,3322
Netherlands,2007,2509
Netherlands,2006,1883
Netherlands,2005,1348
Netherlands,2004,1174
Netherlands,2003,870
Netherlands,2002,620
Netherlands,2001,570
Netherlands,2000,594
Netherlands,1999,469
Netherlands,1998,486
Netherlands,1997,368
Netherlands,1996,339
Netherlands,1995,256
Netherlands,1994,205
Netherlands,1993,153
Netherlands,1992,128
Netherlands,1991,76
Netherlands,1990,44
New Caledonia,2017,45.1
New Caledonia,2016,45.1
New Caledonia,2015,61.6
New Caledonia,2014,57.2
New Caledonia,2013,52.3
New Caledonia,2012,57.1
New Caledonia,2011,45.5
New Caledonia,2010,51.7
New Caledonia,2009,41.5
New Caledonia,2008,36
New Caledonia,2007,37
New Caledonia,2006,28
New Caledonia,2005,18
New Caledonia,2004,11
New Caledonia,2003,5
New Caledonia,2002,8
New Caledonia,2001,7
New Caledonia,2000,7
New Caledonia,1999,6
New Caledonia,1998,6
New Caledonia,1997,5
New Caledonia,1996,2
New Caledonia,1995,0
New Caledonia,1994,0
New Zealand,2016,2303
New Zealand,2015,2356
New Zealand,2014,2214
New Zealand,2013,2024
New Zealand,2012,2080
New Zealand,2011,1956
New Zealand,2010,1637
New Zealand,2009,1476
New Zealand,2008,1058
New Zealand,2007,930
New Zealand,2006,622
New Zealand,2005,614
New Zealand,2004,361
New Zealand,2003,146
New Zealand,2002,155
New Zealand,2001,139
New Zealand,2000,120
New Zealand,1999,39
New Zealand,1998,22
New Zealand,1997,14
New Zealand,1996,8
New Zealand,1995,1
New Zealand,1994,1
New Zealand,1993,1
New Zealand,1992,1
Nicaragua,2016,729
Nicaragua,2015,865
Nicaragua,2014,846
Nicaragua,2013,562
Nicaragua,2012,330
Nicaragua,2011,211
Nicaragua,2010,163
Nicaragua,2009,110
Nicaragua,2008,0
Nicaragua,2007,0
Norway,2016,2116
Norway,2015,2515
Norway,2014,2217
Norway,2013,1881
Norway,2012,1548
Norway,2011,1283
Norway,2010,879
Norway,2009,977
Norway,2008,913
Norway,2007,892
Norway,2006,636
Norway,2005,499
Norway,2004,252
Norway,2003,218
Norway,2002,75
Norway,2001,27
Norway,2000,31
Norway,1999,25
Norway,1998,11
Norway,1997,11
Norway,1996,9
Norway,1995,10
Norway,1994,9
Norway,1993,7
Other Asia,2017,1722.5
Other Asia,2016,1457
Other Asia,2015,1525
Other Asia,2014,1500
Other Asia,2013,1640
Other Asia,2012,1262
Other Asia,2011,1371
Other Asia,2010,976
Other Asia,2009,787
Other Asia,2008,589
Other Asia,2007,444
Other Asia,2006,277
Other Asia,2005,91
Other Asia,2004,25
Other Asia,2003,24
Other Asia,2002,16
Other Asia,2001,12
Other Asia,2000,1
Pakistan,2016,2668
Pakistan,2015,1549
Pakistan,2014,802
Pakistan,2013,397
Panama,2016,625.2
Panama,2015,418.5
Panama,2014,116.3
Peru,2016,1064
Peru,2015,596
Peru,2014,256
Peru,2013,1.2
Peru,2012,1.2
Peru,2011,1.2
Peru,2010,1
Peru,2009,1
Peru,2008,1
Peru,2007,1
Peru,2006,1
Peru,2005,1
Peru,2004,1
Peru,2003,1
Peru,2002,1
Peru,2001,1
Peru,2000,0
Philippines,2017,1094
Philippines,2016,975.2
Philippines,2015,748.4
Philippines,2014,152.1
Philippines,2013,65.7
Philippines,2012,75.3
Philippines,2011,88.2
Philippines,2010,61.7
Philippines,2009,64.4
Philippines,2008,61.3857
Philippines,2007,57.8419
Philippines,2006,55
Philippines,2005,55
Philippines,2004,0
Philippines,2003,0
Philippines,2002,0
Philippines,2001,0
Poland,2016,12588
Poland,2015,10858
Poland,2014,7676
Poland,2013,6004
Poland,2012,4747
Poland,2011,3205
Poland,2010,1664
Poland,2009,1077
Poland,2008,837
Poland,2007,522
Poland,2006,256
Poland,2005,135
Poland,2004,142
Poland,2003,124
Poland,2002,61
Poland,2001,14
Poland,2000,5
Poland,1999,4
Poland,1998,4
Poland,1997,2
Poland,1996,0
Poland,1995,1
Portugal,2016,12474
Portugal,2015,11607
Portugal,2014,12111
Portugal,2013,12014
Portugal,2012,10259
Portugal,2011,9161
Portugal,2010,9182
Portugal,2009,7577
Portugal,2008,5757
Portugal,2007,4037
Portugal,2006,2925
Portugal,2005,1773
Portugal,2004,816
Portugal,2003,496
Portugal,2002,362
Portugal,2001,256
Portugal,2000,168
Portugal,1999,123
Portugal,1998,89
Portugal,1997,38
Portugal,1996,21
Portugal,1995,16
Portugal,1994,17
Portugal,1993,11
Portugal,1992,4
Portugal,1991,1
Portugal,1990,1
Puerto Rico,2017,193.7
Puerto Rico,2016,193
Puerto Rico,2015,239
Puerto Rico,2014,218
Puerto Rico,2013,173
Puerto Rico,2012,15
Puerto Rico,2011,1
Puerto Rico,2010,1
Republic of Moldova,2016,3
Republic of Moldova,2015,2
Republic of Moldova,2014,1
Republic of Moldova,2013,1
Republic of Moldova,2012,0
Réunion,2016,18.5
Réunion,2015,15.6
Réunion,2014,15.7
Réunion,2013,15.1
Réunion,2012,18.6
Réunion,2011,11.6
Réunion,2010,16.9
Réunion,2009,14.6
Réunion,2008,15
Réunion,2007,10.3
Réunion,2006,3.7
Réunion,2005,0
Réunion,2004,0
Romania,2016,6292
Romania,2015,6696
Romania,2014,5843
Romania,2013,4280
Romania,2012,2460
Romania,2011,1363
Romania,2010,300
Romania,2009,8
Romania,2008,4
Romania,2007,2
Romania,2006,0
Romania,2005,0
Romania,2004,0
Romania,2003,0
Romania,2002,0
Russian Federation,2016,148
Russian Federation,2015,148
Russian Federation,2014,96
Russian Federation,2013,5
Russian Federation,2012,5
Russian Federation,2011,5
Russian Federation,2010,4
Russian Federation,2009,4
Russian Federation,2008,5
Russian Federation,2007,7
Russian Federation,2006,5
Russian Federation,2005,7
Russian Federation,2004,7
Russian Federation,2003,9
Russian Federation,2002,6
Russian Federation,2001,3
Russian Federation,2000,2
Russian Federation,1999,2
Russian Federation,1998,0
Russian Federation,1997,0
Samoa,2016,0.2
Samoa,2015,0.2
Saudi Arabia,2017,3.555
Serbia,2016,26
Seychelles,2016,8
Seychelles,2015,7
Seychelles,2014,7.09
Seychelles,2013,6.95
Slovakia,2016,1
Slovakia,2015,1
Slovenia,2016,6
Slovenia,2015,6
Slovenia,2014,4
Slovenia,2013,4
Slovenia,2012,0
Slovenia,2011,0
Slovenia,2010,0
Slovenia,2009,0
Slovenia,2008,0
South Africa,2016,392
South Africa,2015,265
Spain,2016,48893
Spain,2015,49312
Spain,2014,52000
Spain,2013,55634
Spain,2012,49461
Spain,2011,42908
Spain,2010,44255
Spain,2009,38101
Spain,2008,32931
Spain,2007,27553
Spain,2006,23284
Spain,2005,21161
Spain,2004,15687
Spain,2003,12062
Spain,2002,9332
Spain,2001,6756
Spain,2000,4724
Spain,1999,2744
Spain,1998,1352
Spain,1997,742
Spain,1996,364
Spain,1995,270
Spain,1994,175
Spain,1993,116
Spain,1992,103
Spain,1991,15
Spain,1990,14
Sri Lanka,2016,344.9
Sri Lanka,2015,343.2
Sri Lanka,2014,272.45
Sri Lanka,2013,234.576
Sri Lanka,2012,146.8
Sri Lanka,2011,91.6
Sri Lanka,2010,53.2
Sri Lanka,2009,3.5
Sri Lanka,2008,3.2
Sri Lanka,2007,2.3
Sri Lanka,2006,2.3
Sri Lanka,2005,2.4
Sri Lanka,2004,2.7
Sri Lanka,2003,3.4
Sri Lanka,2002,3.6
Sri Lanka,2001,3.5
Sri Lanka,2000,3.4
Sri Lanka,1999,3
St. Helena and Depend.,2016,2.3
St. Helena and Depend.,2015,2.17
St. Helena and Depend.,2014,0.96
St. Helena and Depend.,2013,1.01
St. Helena and Depend.,2012,0.87
St. Helena and Depend.,2011,1.14
St. Helena and Depend.,2010,1.1
St. Helena and Depend.,2009,0.63
St. Helena and Depend.,2008,0.6
St. Kitts-Nevis,2016,8
St. Kitts-Nevis,2015,8
St. Kitts-Nevis,2014,8
St. Kitts-Nevis,2013,8
St. Kitts-Nevis,2012,7.8
St. Kitts-Nevis,2011,5.5
St. Kitts-Nevis,2010,5.7
St. Kitts-Nevis,2009,0
St. Pierre-Miquelon,2016,0
St. Pierre-Miquelon,2015,0
St. Pierre-Miquelon,2014,0.03
St. Pierre-Miquelon,2013,0.99
St. Pierre-Miquelon,2012,0.87
St. Pierre-Miquelon,2011,1.13
St. Pierre-Miquelon,2010,1.05
St. Pierre-Miquelon,2009,0.81
St. Pierre-Miquelon,2008,0.85
St. Pierre-Miquelon,2007,0.8
St. Pierre-Miquelon,2006,0.8
St. Pierre-Miquelon,2005,0.8
St. Pierre-Miquelon,2004,0.8
St. Pierre-Miquelon,2003,0.8
St. Pierre-Miquelon,2002,0.8
St. Pierre-Miquelon,2001,0.8
St. Pierre-Miquelon,2000,0.8
Sweden,2016,15479
Sweden,2015,16268
Sweden,2014,11234
Sweden,2013,9842
Sweden,2012,7165
Sweden,2011,6078
Sweden,2010,3502
Sweden,2009,2485
Sweden,2008,1996
Sweden,2007,1430
Sweden,2006,987
Sweden,2005,936
Sweden,2004,850
Sweden,2003,679
Sweden,2002,608
Sweden,2001,482
Sweden,2000,457
Sweden,1999,358
Sweden,1998,317
Sweden,1997,203
Sweden,1996,144
Sweden,1995,99
Sweden,1994,72
Sweden,1993,48
Sweden,1992,31
Sweden,1991,13
Sweden,1990,6
Switzerland,2016,109
Switzerland,2015,110
Switzerland,2014,101
Switzerland,2013,90
Switzerland,2012,88
Switzerland,2011,70
Switzerland,2010,37
Switzerland,2009,23
Switzerland,2008,19
Switzerland,2007,16
Switzerland,2006,15
Switzerland,2005,8
Switzerland,2004,6
Switzerland,2003,5
Switzerland,2002,5
Switzerland,2001,4
Switzerland,2000,3
Switzerland,1999,3
Switzerland,1998,3
Switzerland,1997,2
Switzerland,1996,1
T.F.Yug.Rep. Macedonia,2016,109.483
T.F.Yug.Rep. Macedonia,2015,120.768
T.F.Yug.Rep. Macedonia,2014,70.632
Thailand,2016,345
Thailand,2015,329
Thailand,2014,305
Thailand,2013,305
Thailand,2012,141
Thailand,2011,5
Thailand,2010,3
Thailand,2009,1
Thailand,2008,0.2
Thailand,2007,0.2
Thailand,2006,0.9
Thailand,2005,0.8
Thailand,2004,0.3
Thailand,2003,0.3
Thailand,2002,0.3
Thailand,2001,0.3
Thailand,2000,0.3
Thailand,1999,0.3
Thailand,1998,0.4
Tonga,2016,0.02
Tonga,2015,0.011
Tonga,2014,0.016
Tonga,2013,0.008
Tunisia,2016,474
Tunisia,2015,448
Tunisia,2014,507
Tunisia,2013,358
Tunisia,2012,196
Tunisia,2011,109
Tunisia,2010,139
Tunisia,2009,97
Tunisia,2008,39
Tunisia,2007,43
Tunisia,2006,38
Tunisia,2005,42
Tunisia,2004,44
Tunisia,2003,33
Tunisia,2002,30
Tunisia,2001,24
Tunisia,2000,23
Tunisia,1999,0
Tunisia,1998,0
Tunisia,1997,0
Turkey,2016,15489
Turkey,2015,11641
Turkey,2014,8510
Turkey,2013,7553
Turkey,2012,5858
Turkey,2011,4721
Turkey,2010,2914
Turkey,2009,1493
Turkey,2008,844
Turkey,2007,353
Turkey,2006,122
Turkey,2005,53
Turkey,2004,53
Turkey,2003,56
Turkey,2002,44
Turkey,2001,57
Turkey,2000,29
Turkey,1999,16
Turkey,1998,2
Ukraine,2016,954
Ukraine,2015,1084
Ukraine,2014,1130
Ukraine,2013,639
Ukraine,2012,288
Ukraine,2011,89
Ukraine,2010,51
Ukraine,2009,43
Ukraine,2008,45
Ukraine,2007,45
Ukraine,2006,35
Ukraine,2005,38
Ukraine,2004,33
Ukraine,2003,31
Ukraine,2002,22
Ukraine,2001,11
Ukraine,2000,6
Ukraine,1999,2
Ukraine,1998,0
United Kingdom,2016,30712
United Kingdom,2015,33257
United Kingdom,2014,26762
United Kingdom,2013,23958
United Kingdom,2012,17157
United Kingdom,2011,12918
United Kingdom,2010,7970
United Kingdom,2009,6540
United Kingdom,2008,5388
United Kingdom,2007,3569
United States,2016,229266
United States,2015,192809
United States,2014,183732
United States,2013,169611
United States,2012,141848
United States,2011,120798
United States,2010,95132
United States,2009,74226
United States,2008,55696
United States,2007,34603
United States,2006,26676
United States,2005,17881
United States,2004,14291
United States,2003,11300
United States,2002,10459
United States,2001,6806
United States,2000,5650
United States,1999,4802
United States,1998,3
United States,1997,6
United States,1996,10
United States,1995,11
United States,1994,1
United States,1993,1
United States,1992,1
United States,1991,1
United States,1990,1
Uruguay,2016,2984.611111
Uruguay,2015,2058.511111
Uruguay,2014,727.8
Uruguay,2013,139.7
Uruguay,2012,116.5
Uruguay,2011,111.3
Uruguay,2010,69.9
Uruguay,2009,42.1
Uruguay,2008,7.3
Vanuatu,2016,5.5
Vanuatu,2015,5.5
Vanuatu,2014,3
Vanuatu,2013,3
Vanuatu,2012,2.9
Vanuatu,2011,5
Vanuatu,2010,5.17
Vanuatu,2009,5.63
Vanuatu,2008,5.63
Venezuela (Bolivar. Rep.),2016,97.59
Venezuela (Bolivar. Rep.),2015,74.29
Venezuela (Bolivar. Rep.),2014,113.2
Venezuela (Bolivar. Rep.),2013,88.27
Viet Nam,2017,268
Viet Nam,2016,219
Viet Nam,2015,259
Viet Nam,2014,298
Viet Nam,2013,90
Viet Nam,2012,90
Viet Nam,2011,87
Viet Nam,2010,50
Viet Nam,2009,10
Viet Nam,2008,1
,,
fnSeqID,,
1,,